event,date
{name} was born on the day the Buddhist crisis began in South Vietnam.,1963-05-08
{name} was born on the day Bob Dylan released The Freewheelin' Bob Dylan.,1963-05-27
{name} was born on the day Paul VI became Pope.,1963-06-21
{name} was born on the day the first geostationary satellite was launched.,1963-07-26
{name} was born on the day Martin Luther King Jr. delivered his 'I Have a Dream' speech.,1963-08-28
{name} was born on the day Ngo Dinh Diem was assassinated.,1963-11-02
{name} was born on the day John F. Kennedy was assassinated.,1963-11-22
{name} was born on the day the Zanzibar Revolution overthrew the Afro Shiraz ruling class.,1964-01-12
{name} was born on the day The Great Alaska Earthquake occurred.,1964-03-27
{name} was born on the day the Colombian armed conflict began.,1964-05-27
{name} was born on the day the Civil Rights Act abolished segregation.,1964-07-02
{name} was born on the day the Rhodesian Bush War began.,1964-07-04
{name} was born on the day Malawi gained independence.,1964-07-06
{name} was born on the day the Gulf of Tonkin incident escalated U.S. military involvement in Vietnam.,1964-08-02
{name} was born on the day Malta gained independence.,1964-09-21
{name} was born on the day Leonid Brezhnev assumed power.,1964-10-14
{name} was born on the day China detonated its first nuclear weapon.,1964-10-16
{name} was born on the day NASA launched the Mariner 4 space probe.,1964-11-28
{name} was born on the day Winston Churchill died.,1965-01-24
{name} was born on the day Malcolm X was assassinated.,1965-02-21
{name} was born on the day The Voting Rights Act of 1965 was inspired.,1965-03-17
{name} was born on the day the Dominican Civil War ended.,1965-04-24
{name} was born on the day Rede Globo was established.,1965-04-26
{name} was born on the day Eli Cohen was hanged.,1965-05-18
{name} was born on the day Singapore gained independence.,1965-08-09
{name} was born on the day Bob Dylan released Highway 61 Revisited.,1965-08-30
{name} was born on the day the 30 September Movement occurred.,1965-09-30
{name} was born on the day the Second Vatican Council was closed.,1965-12-08
{name} was born on the day Ferdinand Marcos became President of the Philippines.,1965-12-30
{name} was born on the day the Indonesia–Malaysia confrontation ended.,1966-08-11
{name} was born on the day Botswana gained independence.,1966-09-30
{name} was born on the day Lesotho gained independence.,1966-10-04
{name} was born on the day The Aberfan disaster occurred.,1966-10-21
{name} was born on the day Barbados gained independence.,1966-11-30
{name} was born on the death of Walt Disney.,1966-12-15
{name} was born on the day the Greek military coup established a dictatorship.,1967-04-21
{name} was born on the day the Biafran secession triggered the Nigerian Civil War.,1967-07-06
{name} was born on the day John Coltrane died.,1967-07-17
{name} was born on the day ASEAN was founded.,1967-08-08
{name} was born on the day The Beatles released Sgt. Pepper's Lonely Hearts Club Band.,1967-05-26
{name} was born on the day the March on the Pentagon became a major event.,1967-10-21
{name} was born on the day Australian Prime Minister Harold Holt disappeared.,1967-12-17
{name} was born on the day the My Lai massacre occurred.,1968-03-16
{name} was born on the day the Battle of Karameh occurred.,1968-03-21
{name} was born on the day Martin Luther King Jr. was assassinated.,1968-04-04
{name} was born on the day Robert F. Kennedy was assassinated.,1968-06-05
{name} was born on the day of the 1968 Democratic National Convention protests.,1968-08-23
{name} was born on the day the First World Constituent Assembly took place.,1968-08-27
{name} was born on the day Swaziland gained independence.,1968-09-06
{name} was born on the day Samsung Electronics was founded.,1969-01-13
{name} was born on the day Richard Nixon became the President of the United States.,1969-01-20
{name} was born on the day Concorde made its first flight.,1969-03-02
{name} was born on the day Charles de Gaulle resigned.,1969-04-28
{name} was born on the day of Apollo 11 Moon landing.,1969-07-20
{name} was born on the day Muammar Gaddafi overthrew King Idris.,1969-09-01
{name} was born on the day ARPANET was created.,1969-10-29
{name} was born on the day Sesame Street premiered its debut episode.,1969-11-10
{name} was born on the day The Nigerian Civil War ended.,1970-01-15
{name} was born on the day the Boeing 747 made its maiden flight.,1970-01-22
{name} was born on the day The Chicago Seven were acquitted.,1970-02-18
{name} was born on the day the Treaty on the Non-Proliferation of Nuclear Weapons was ratified.,1970-03-05
{name} was born on the day the Public Health Cigarette Smoking Act was signed.,1970-04-01
{name} was born on the day the Break-up of the Beatles occurred.,1970-04-10
{name} was born on the day Apollo 13 was launched.,1970-04-11
{name} was born on the day Thor Heyerdahl's papyrus boat Ra II arrived in Barbados.,1970-07-12
{name} was born on the day Black September began.,1970-09-06
{name} was born on the day PBS began broadcasting.,1970-10-05
{name} was born on the day Anwar Sadat became President of Egypt.,1970-10-15
{name} was born on the day the North Yemen Civil War ended.,1970-12-01
{name} was born on the day Airbus was established.,1970-12-18
{name} was born on the day Idi Amin seized power.,1971-01-25
{name} was born on the day the Bangladesh Liberation War occurred.,1971-03-26
{name} was born on the day NPR aired its first broadcast.,1971-04-20
{name} was born on the day the Twenty-sixth Amendment to the United States Constitution was certified.,1971-07-05
{name} was born on the day Black September ended.,1971-07-17
{name} was born on the day Zaire was renamed.,1971-10-27
{name} was born on the day Intel released the Intel 4004 microprocessor.,1971-11-15
{name} was born on the day of Bloody Sunday in Northern Ireland.,1972-01-30
{name} was born on the day The First Sudanese Civil War ended.,1972-03-27
{name} was born on the day Sabena Flight 571 was hijacked.,1972-05-08
{name} was born on the day the SALT I treaty was signed.,1972-05-26
{name} was born on the day of the Lod Airport massacre.,1972-05-30
{name} was born on the day Pong was released.,1972-11-29
"{name} was born on the day Denmark, Ireland, and the United Kingdom joined the European Communities.",1973-01-01
{name} was born on the day the Supreme Court decided Roe v. Wade.,1973-01-22
{name} was born on the day Pink Floyd's album The Dark Side of the Moon was released.,1973-03-01
{name} was born on the day the construction of the Sears Tower was completed.,1973-05-03
{name} was born on the day Skylab was launched.,1973-05-14
{name} was born on the day the 1973 Chilean coup d'état took place.,1973-09-11
{name} was born on the day Pioneer 10 sent back its first close-up images of Jupiter.,1973-12-03
{name} was born on the day the Carnation Revolution began in Portugal.,1974-04-25
{name} was born on the day Emperor Haile Selassie I was overthrown.,1974-09-12
{name} was born on the day Lucy was discovered.,1974-11-24
{name} was born on the day Microsoft was founded.,1975-04-04
{name} was born on the day the Bus massacre triggered the Lebanese Civil War.,1975-04-13
{name} was born on the day the Cambodian genocide began.,1975-04-17
{name} was born on the day The Fall of Saigon ended the Vietnam War.,1975-04-30
{name} was born on the day Prime Minister Indira Gandhi declared a state of emergency in India.,1975-06-25
{name} was born on the day the Helsinki Accords were signed.,1975-08-01
{name} was born on the day Angola declared independence.,1975-11-11
{name} was born on the day Francisco Franco died.,1975-11-20
{name} was born on the day Juan Carlos I became King of Spain.,1975-11-22
{name} was born on the day the Indonesian invasion of East Timor began.,1975-12-07
{name} was born on the day the 1976 Argentine coup d'état occurred.,1976-03-24
"{name} was born on April 1, 1976",1976-04-01
{name} was born on the day Operation Entebbe was carried out.,1976-07-04
{name} was born on the day the End of Cultural Revolution occurred.,1976-10-06
{name} was born on the day Jimmy Carter was inaugurated as President.,1977-01-20
{name} was born on the day Queen Alia of Jordan was killed.,1977-02-09
{name} was born on the day the Tenerife disaster occurred.,1977-03-27
{name} was born on the day Star Wars was released.,1977-05-25
{name} was born on the day the Second World Constituent Assembly took place.,1977-06-16
{name} was born on the day Djibouti gained independence.,1977-06-27
{name} was born on the day the Second World Constituent Assembly established a Provisional World Government.,1977-06-30
{name} was born on the day Somalia declared war on Ethiopia.,1977-07-13
{name} was born on the day Voyager 2 was launched.,1977-08-20
{name} was born on the day Voyager 1 was launched.,1977-09-05
{name} was born on the day German Autumn began with the abduction of Hanns Martin Schleyer.,1977-09-05
{name} was born on the day the crisis with the Baader-Meinhoff Group ended.,1977-10-19
{name} was born on the day the last wild case of smallpox was eradicated.,1977-10-26
{name} was born on the day Egyptian President Anwar Sadat visited Israel.,1977-11-19
{name} was born on the year the 1978 South Lebanon conflict started.,1978-03-14
{name} was born on the day the War in Afghanistan began.,1978-04-27
{name} was born on the day Garfield's comic strip went nationwide.,1978-06-19
"{name} was born on the day Charon, Pluto's moon, was discovered.",1978-06-22
{name} was born on the day John Paul I became pope.,1978-08-26
{name} was born on the day the Camp David Accords were signed.,1978-09-17
{name} was born on the day John Paul I died.,1978-09-28
{name} was born on the day Tuvalu gained independence from Britain.,1978-10-01
{name} was born on the day the Uganda-Tanzania War began.,1978-10-09
{name} was born on the day John Paul II became pope.,1978-10-16
{name} was born on the day the Peoples Temple ended in a tragic event.,1978-11-18
{name} was born on the day San Francisco Mayor George Moscone and City Supervisor Harvey Milk were assassinated.,1978-11-27
{name} was born on the day Deng Xiaoping commenced the Chinese economic reform.,1978-12-18
{name} was born on the day the Cambodian-Vietnamese War began.,1978-12-25
{name} was born on the day the new Spanish constitution took effect.,1978-12-29
{name} was born on the day the Vietnamese invasion of Kampuchea ended.,1979-01-07
{name} was born on the day the Iranian Revolution ended.,1979-02-11
{name} was born on the day the Central Treaty Organization dissolved.,1979-03-16
{name} was born on the day The Three Mile Island nuclear accident occurred.,1979-03-28
{name} was born on the day Margaret Thatcher became the first female Prime Minister of the United Kingdom.,1979-05-04
{name} was born on the day the Uganda-Tanzania War ended.,1979-06-03
{name} was born on the day John Wayne died.,1979-06-11
{name} was born on the day the Salvadoran Civil War began.,1979-10-15
{name} was born on the day Park Chung Hee was assassinated.,1979-10-26
{name} was born on the day the Iran hostage crisis began.,1979-11-04
{name} was born on the day the Rhodesian Bush War ended.,1979-12-12
{name} was born on the day the Soviet-Afghan War began.,1979-12-24
{name} was born on the day Rhodesia gained independence.,1980-04-18
{name} was born on the day smallpox was eradicated.,1980-05-08
{name} was born on the day the 1980 eruption of Mount St. Helens occurred.,1980-05-18
{name} was born on the day Pac-Man was released.,1980-05-22
{name} was born on the day CNN was launched.,1980-06-01
{name} was born on the day O Canada became the national anthem of Canada.,1980-07-01
{name} was born on the day Vanuatu gained independence.,1980-07-30
{name} was born on the day Solidarity union formed at Poland's Gdańsk Shipyard.,1980-08-31
{name} was born on the day the Iran–Iraq War began.,1980-09-22
{name} was born on the day Voyager 1 took close-up pictures of Saturn.,1980-11-13
{name} was born on the day John Lennon was murdered.,1980-12-08
{name} was born on the day Greece joined the European Communities.,1981-01-01
{name} was born on the day of an assassination attempt on President Reagan.,1981-03-30
{name} was born on the day the first orbital flight of the Space Shuttle took place.,1981-04-12
{name} was born on the day of Pope John Paul II's assassination attempt.,1981-05-13
{name} was born on the day the AIDS epidemic began.,1981-06-05
{name} was born on the day Operation Opera was conducted.,1981-06-07
{name} was born on the day MTV launched.,1981-08-01
{name} was born on the day the IBM Personal Computer was released.,1981-08-12
{name} was born on the day Anwar Sadat was assassinated.,1981-10-06
{name} was born on the day martial law began in Poland.,1981-12-13
{name} was born on the day Israel withdrew from the Sinai Peninsula.,1982-04-25
{name} was born on the first day of the First Israeli invasion of Lebanon.,1982-06-06
{name} was born on the day the Provisional World Parliament convened.,1982-09-04
{name} was born on the day the Sabra and Shatila massacre occurred.,1982-09-18
{name} was born on the day the Sony CDP-101 CD player was released.,1982-10-01
{name} was born on the day Michael Jackson released his album Thriller.,1982-11-30
{name} was born on the day the first execution by lethal injection took place.,1982-12-07
{name} was born on the day Brunei gained independence.,1983-01-01
{name} was born on the day Ronald Reagan announced the Strategic Defense Initiative.,1983-03-23
{name} was born on the day The Bombing of U.S. Embassy in Beirut occurred.,1983-04-18
{name} was born on the day the Second Sudanese Civil War began.,1983-06-05
{name} was born on the day Nintendo released Mario Bros.,1983-07-14
{name} was born on the day the Sri Lankan Civil War began.,1983-07-23
{name} was born on the day Korean Air Lines Flight 007 was shot down.,1983-09-01
{name} was born on the day Vanessa Lynn Williams became the first African-American Miss America.,1983-09-17
{name} was born on the day the Beirut barracks bombing resulted in a massive loss of life.,1983-10-23
{name} was born on the day the dictatorship ended in Argentina.,1983-12-10
{name} was born on the day Indira Gandhi was assassinated.,1984-10-31
{name} was born on the Bhopal disaster day.,1984-12-03
{name} was born on the day of the Sino-British Joint Declaration.,1984-12-19
{name} was born on the day Mikhail Gorbachev became the General Secretary of the Communist Party of the Soviet Union.,1985-03-11
{name} was born on the day the end of military leadership occurred in Brazil.,1985-03-15
{name} was born on the day Live Aid took place.,1985-07-13
{name} was born on the day the Iran–Contra affair began.,1985-08-20
{name} was born on the day the wreckage of the Titanic was found.,1985-09-01
{name} was born on the day a devastating earthquake hit Mexico City.,1985-09-19
{name} was born on the day the Macintosh 128K was released.,1985-10-01
{name} was born on the day the Armero tragedy occurred.,1985-11-13
{name} was born on the day Windows 1.0 was released.,1985-11-20
{name} was born on the day Portugal and Spain joined the European Communities.,1986-01-01
{name} was born on the day the first close-up images of the planet Uranus were captured.,1986-01-24
{name} was born on the day the Space Shuttle Challenger broke apart.,1986-01-28
{name} was born on the day Olof Palme was assassinated.,1986-02-28
{name} was born on the day U.S. planes bombed Libya.,1986-04-15
{name} was born on the day the Chernobyl disaster occurred.,1986-04-26
{name} was born on the day Samora Machel died in a plane crash.,1986-10-19
{name} was born on the day the Iran-Contra affair was publicly announced.,1986-11-03
{name} was born on the day the Battle of Cuito Cuanavale began.,1987-09-10
{name} was born on the day a radioactive contamination accident occurred in Goiânia.,1987-09-13
{name} was born on the day Huawei was founded.,1987-09-15
{name} was born on the Stock market crash day.,1987-10-19
{name} was born on the day the MV Doña Paz sank.,1987-12-20
{name} was born on the day the perestroika began.,1988-01-02
{name} was born on the day Lee Teng-hui took control of Taiwan.,1988-01-13
{name} was born on the day the Halabja chemical attack occurred.,1988-03-16
{name} was born on the day the Piper Alpha oil rig caught fire and exploded.,1988-07-06
{name} was born on the day the Iran–Iraq War ended.,1988-08-20
{name} was born on the day Augusto Pinochet lost a national plebiscite.,1988-10-05
{name} was born on the day the Morris worm was released.,1988-11-02
{name} was born on the day the independent State of Palestine was proclaimed.,1988-11-15
{name} was born on the day Benazir Bhutto was elected Prime Minister of Pakistan.,1988-12-02
{name} was born on the day the Spitak earthquake occurred.,1988-12-07
{name} was born on the day Pan Am Flight 103 exploded.,1988-12-21
{name} was born on the day Hirohito died and Akihito became Emperor.,1989-01-07
{name} was born on the day George H. W. Bush was inaugurated.,1989-01-20
{name} was born on the day Alfredo Stroessner was overthrown.,1989-02-02
{name} was born on the day a fatwa was issued against Salman Rushdie.,1989-02-14
{name} was born on the end of the Soviet war in Afghanistan.,1989-02-15
{name} was born on the day the Exxon Valdez oil spill occurred.,1989-03-24
{name} was born on the day Ruhollah Khomeini died and Ali Khamenei became Supreme Leader.,1989-06-03
{name} was born on the day Tank Man stood in front of a column of military tanks.,1989-06-05
{name} was born on the day Voyager 2 made its closest approach to Neptune.,1989-08-25
{name} was born on the day the Loma Prieta earthquake occurred.,1989-10-17
{name} was born on the day the Berlin Wall fell.,1989-11-09
{name} was born on the day the Communist government in Czechoslovakia fell.,1989-11-24
{name} was born on the day The Simpsons premiered.,1989-12-17
{name} was born on the day the United States invaded Panama.,1989-12-20
{name} was born on the day The First Liberian Civil War began.,1989-12-24
{name} was born on the day the Romanian Revolution ended.,1989-12-25
{name} was born on the day the first McDonald's in Moscow opened.,1990-01-31
{name} was born on the day Nelson Mandela was released from prison.,1990-02-11
{name} was born on the day Augusto Pinochet's dictatorship ended.,1990-03-11
{name} was born on the day the United States began broadcasting Radio y Televisión Martí.,1990-03-27
{name} was born on the day the Scandinavian Star caught fire.,1990-04-07
{name} was born on the day North and South Yemen unified.,1990-05-22
{name} was born on the day the Manjil-Rudbar earthquake occurred.,1990-06-21
{name} was born on the day a devastating earthquake occurred in Luzon.,1990-07-16
{name} was born on the day Aung San Suu Kyi was placed under house arrest.,1990-09-06
{name} was born on the day German reunification occurred.,1990-10-03
{name} was born on the day the Transnistria War began.,1990-11-02
{name} was born on the day Tim Berners-Lee published the first website.,1990-12-20
{name} was born on the day The Gulf War ended.,1991-02-28
{name} was born on the day Rodney King was beaten by Los Angeles police.,1991-03-03
{name} was born on the day the Sierra Leone Civil War began.,1991-03-23
{name} was born on the day Elizabeth II addressed the U.S. Congress.,1991-05-16
{name} was born on the day Rajiv Gandhi was assassinated.,1991-05-21
{name} was born on the day President George H. W. Bush nominated Clarence Thomas for the Supreme Court.,1991-07-01
{name} was born on the day Boris Yeltsin became the President of Russia.,1991-07-10
{name} was born on the day a solar eclipse occurred in the Northern hemisphere.,1991-07-11
{name} was born on the day Jeffrey Dahmer was arrested.,1991-07-22
{name} was born on the day the Soviet coup attempt occurred.,1991-08-19
{name} was born on the day Michael Schumacher made his Formula One debut.,1991-08-25
{name} was born on the day North and South Korea were admitted to the United Nations.,1991-09-17
{name} was born on the day Ötzi the Iceman was found.,1991-09-19
{name} was born on the day the U.S. House Bank was announced to be closed.,1991-10-03
{name} was born on the day Linus Torvalds launched the first version of the Linux kernel.,1991-10-05
{name} was born on the day the Kuiper belt and the first extrasolar planets were discovered.,1992-01-09
{name} was born on the day the Salvadorian Civil War ended.,1992-01-16
{name} was born on the day the Maastricht Treaty was signed.,1992-02-07
{name} was born on the day Jeffrey Dahmer was sentenced.,1992-02-17
{name} was born on the day communism ended in Albania.,1992-04-03
{name} was born on the day the Bosnian War began.,1992-04-06
{name} was born on the day the Guadalajara gas explosion occurred.,1992-04-22
{name} was born on the day Falun Gong was introduced.,1992-05-13
{name} was born on the day the first World Oceans Day was celebrated.,1992-06-08
{name} was born on the day the Transnistria War ended.,1992-07-21
{name} was born on the day the El Al Flight 1862 crashed.,1992-10-04
{name} was born on the day Lennart Meri became the President of Estonia.,1992-10-06
{name} was born on the day Kim Young-sam won the South Korean presidential election.,1992-12-18
{name} was born on the day the Velvet Divorce between Czech Republic and Slovakia took place.,1993-01-01
{name} was born on the day Bill Clinton was inaugurated.,1993-01-20
{name} was born on the day the 1993 World Trade Center bombing occurred.,1993-02-26
"{name} was born on the day several bombs exploded in Bombay, India.",1993-03-12
{name} was born on the day Eritrea gained independence.,1993-05-24
{name} was born on the day allegations of child sexual abuse were made against him.,1993-08-24
{name} was born on the day the Oslo accords ended the First Intifada.,1993-09-13
{name} was born on the day the first mission in Biosphere 2 ended.,1993-09-26
{name} was born on the day tanks bombarded the Russian parliament.,1993-10-04
{name} was born on the day the Maastricht Treaty came into effect.,1993-11-01
{name} was born on the release date of Schindler's List.,1993-11-30
{name} was born on the day Pablo Escobar was killed.,1993-12-02
{name} was born on the day NAFTA was established.,1994-01-01
{name} was born on the day the Northridge earthquake struck.,1994-01-17
{name} was born on the day the Cave of the Patriarchs massacre occurred.,1994-02-25
{name} was born on the day the assassination of Juvénal Habyarimana triggered the Rwandan genocide.,1994-04-06
{name} was born on the day the Channel Tunnel was opened.,1994-05-06
{name} was born on the day apartheid ended in South Africa.,1994-05-10
{name} was born on the release date of The Lion King.,1994-06-15
{name} was born on the release date of Forrest Gump.,1994-06-23
{name} was born on the day Plano Real introduced the new real currency in Brazil.,1994-07-01
{name} was born on the day Amazon was founded.,1994-07-05
{name} was born on the day Operation Uphold Democracy began.,1994-09-19
{name} was born on the day the MS Estonia sank.,1994-09-28
{name} was born on the day Palau gained independence from the United States.,1994-10-01
{name} was born on the day George Foreman won the World Heavyweight Championship by knockout.,1994-11-05
{name} was born on the day the First Chechen War began.,1994-12-11
{name} was born on the day the construction of the Three Gorges Dam began.,1994-12-14
{name} was born on the day a 6.9 Mw Great Hanshin earthquake struck Japan.,1995-01-17
{name} was born on the day Norman Thagard became the first American to ride into space.,1995-03-14
{name} was born on the day the Tokyo subway sarin attack occurred.,1995-03-20
{name} was born on the day the Alfred P. Murrah Federal Building was bombed.,1995-04-19
{name} was born on the day the 11th reincarnation of the Panchen Lama was proclaimed.,1995-05-14
{name} was born on the day the Sampoong Department Store collapsed.,1995-06-29
{name} was born on the day the Third Taiwan Strait Crisis began.,1995-07-21
{name} was born on the day Windows 95 was released.,1995-08-24
{name} was born on the day eBay was founded.,1995-09-03
{name} was born on the day the Unabomber Manifesto was published.,1995-09-19
{name} was born on the day the Oslo II Accord took place.,1995-09-28
{name} was born on the day O. J. Simpson was found not guilty.,1995-10-03
{name} was born on the day the Million Man March was held.,1995-10-16
{name} was born on the day Yitzhak Rabin was assassinated.,1995-11-04
{name} was born on the day the movie Toy Story premiered.,1995-11-22
{name} was born on the day the Dayton Accords were signed.,1995-12-14
{name} was born on the day the Nepalese Civil War began.,1996-02-13
{name} was born on the day The Third Taiwan Strait Crisis ended.,1996-03-23
{name} was born on the day Theodore Kaczynski was arrested.,1996-04-03
{name} was born on the day a deadly storm hit Mount Everest.,1996-05-10
{name} was born on the day ValuJet Flight 592 crashed.,1996-05-11
{name} was born on the day Dolly the sheep was cloned.,1996-07-05
{name} was born on the day TWA Flight 800 crashed.,1996-07-17
{name} was born on the day of the Centennial Olympic Park bombing.,1996-07-27
{name} was born on the day The First Chechen War ended.,1996-08-31
{name} was born on the day a permanent peace agreement was signed between the Government of the Philippines and the Moro National Liberation Front.,1996-09-02
{name} was born on the day the Islamic Emirate of Afghanistan was formed.,1996-09-27
{name} was born on the day the First Congo War began.,1996-10-24
{name} was born on the day DVDs were released in Japan.,1996-11-01
{name} was born on the day of the Israeli helicopter disaster.,1997-02-04
{name} was born on the day the Island of Peace massacre occurred.,1997-03-13
{name} was born on the day the first episode of Pokémon aired.,1997-04-01
{name} was born on the day the Japanese ambassador's hostage crisis ended.,1997-04-22
{name} was born on the day Kabila ousted Mobutu and Zaire became the Democratic Republic of the Congo.,1997-05-17
{name} was born on the day the WNBA played its first game.,1997-06-21
{name} was born on the day J.K. Rowling published Harry Potter and the Philosopher's Stone.,1997-06-25
{name} was born on the day the handover of Hong Kong took place.,1997-07-01
{name} was born on the day the Thai currency floated.,1997-07-02
{name} was born on the day the F. W. Woolworth Company closed.,1997-07-17
{name} was born on the day The First Liberian Civil War ended.,1997-08-02
{name} was born on the day Netflix was launched.,1997-08-29
"{name} was born on the day Diana, Princess of Wales died in a car accident.",1997-08-31
{name} was born on the day a terrorist attack occurred outside the Temple of Hatshepsut.,1997-11-17
{name} was born on the day Cebu Pacific Flight 387 crashed.,1998-02-02
{name} was born on the day an US pilot caused 20 casualties in Italy.,1998-02-03
{name} was born on the day a study suggesting a link between MMR vaccine and autism was published.,1998-02-28
{name} was born on the day The Good Friday Agreement brought an end to The Troubles.,1998-04-10
{name} was born on the day Pol Pot died.,1998-04-15
{name} was born on the day Nicholas II of Russia and his family were buried.,1998-07-17
{name} was born on the day the Second Congo War began.,1998-08-02
{name} was born on the day of the Kenya and Tanzania bombings.,1998-08-07
{name} was born on the day of the Omagh bombing.,1998-08-15
{name} was born on the day Google was founded.,1998-09-04
{name} was born on the day the International Space Station's first segment was launched.,1998-11-20
{name} was born on the day Bill Clinton's impeachment began.,1998-12-19
{name} was born on the day the Euro was introduced.,1999-01-01
{name} was born on the day Hugo Chavez became President of Venezuela.,1999-02-02
{name} was born on the day of the Columbine High School massacre.,1999-04-20
{name} was born on the day The Second Liberian Civil War began.,1999-04-21
{name} was born on the day SpongeBob SquarePants aired.,1999-05-01
{name} was born on the day the Kosovo War ended.,1999-06-11
{name} was born on the day At least 58 people die and hundreds of homes are buried in a massive landslide triggered by Typhoon Olga.,1999-08-03
{name} was born on the day the Second Chechen War began.,1999-08-26
{name} was born on the day the world population reached 6 billion.,1999-10-12
{name} was born on the day EgyptAir Flight 990 crashed.,1999-10-31
{name} was born on the day ExxonMobil was founded.,1999-11-30
{name} was born on the day Tori Murden crossed the Atlantic Ocean by rowboat alone.,1999-12-03
{name} was born on the day Macau was handed over from Portugal.,1999-12-20
{name} was born on the day the first day of the 3rd millennium was celebrated.,2000-01-01
{name} was born on the day torrential rains caused devastating floods in Africa.,2000-02-09
{name} was born on the day the Dot-com bubble burst.,2000-03-10
{name} was born on the day the Sony PlayStation 2 released.,2000-03-04
{name} was born on the day Pope John Paul II apologized for the wrongdoing by the Roman Catholic Church.,2000-03-12
{name} was born on the day 778 members of the Movement for the Restoration of the Ten Commandments of God died.,2000-03-17
{name} was born on the day Vladimir Putin was elected President of Russia.,2000-03-26
{name} was born on the day The Canonization of Faustina Kowalska occurred.,2000-04-30
{name} was born on the day the British Army launched Operation Palliser.,2000-05-06
{name} was born on the day India reached 1 billion people.,2000-05-11
{name} was born on the Israeli withdrawal from Lebanon.,2000-05-25
{name} was born on the day a centennial earthquake hit Iceland.,2000-06-17
{name} was born on the day the Øresund Bridge was opened.,2000-07-01
{name} was born on the day the Human Genome Project announcement took place.,2000-07-07
{name} was born on the day of the Payatas garbage dump disaster.,2000-07-10
{name} was born on the day a powerful solar flare caused a geomagnetic storm.,2000-07-14
{name} was born on the day Concorde Air France Flight 4590 crashed.,2000-07-25
{name} was born on the day the Russian submarine Kursk exploded.,2000-08-12
{name} was born on the day five British soldiers were rescued in Sierra Leone.,2000-09-10
{name} was born on the day Mac OS X was introduced.,2000-09-13
{name} was born on the day the Greek ferry Express Samina sank.,2000-09-26
{name} was born on the day The Second Intifada began.,2000-09-28
{name} was born on the day Slobodan Milošević resigned.,2000-10-05
{name} was born on the day al-Qaeda bombed the USS Cole.,2000-10-12
{name} was born on the day the International Space Station began operations.,2000-11-02
{name} was born on the day the US Supreme Court declared George W. Bush President.,2000-12-12
{name} was born on the day the Luoyang Christmas fire occurred.,2000-12-25
